日期,股票代码,开盘,收盘,最高,最低,成交量,成交额,振幅,涨跌幅,涨跌额,换手率,MA20,MACD,MACD_signal,MACD_hist,RSI,BOLL_mid,BOLL_upper,BOLL_lower
2022-12-21,600893,41.38,41.06,41.77,40.82,87601,363290967.0,2.29,-1.08,-0.45,0.35,43.6035,-0.9428907641721409,-0.6851854949583982,-0.2577052692137427,29.919630464318537,43.6035,46.12034147295894,41.08665852704105
2022-12-22,600893,41.25,41.28,41.8,40.25,132137,546863671.0,3.77,0.54,0.22,0.53,43.4325,-0.9813052102700155,-0.7444094380207217,-0.2368957722492938,32.249931389355325,43.4325,46.08896287382415,40.776037126175844
2022-12-23,600893,40.91,41.2,41.51,40.83,106086,439259532.0,1.65,-0.19,-0.08,0.43,43.29899999999999,-1.0066007995458932,-0.796847710325756,-0.20975308922013725,31.835380681226813,43.29899999999999,46.1175166311388,40.48048336886119
2022-12-26,600893,41.2,41.95,42.12,41.1,149086,625735913.0,2.48,1.82,0.75,0.6,43.160000000000004,-0.9551189871603682,-0.8285019656926784,-0.12661702146768983,39.66553453468002,43.160000000000004,45.95663369070853,40.36336630929148
2022-12-27,600893,41.95,41.67,42.18,41.51,115978,487677351.0,1.6,-0.67,-0.28,0.47,43.0135,-0.9262358693408217,-0.8480487464223071,-0.0781871229185146,37.91448707095151,43.0135,45.80000515879765,40.22699484120235
2022-12-28,600893,41.77,40.85,41.82,40.65,177437,734880027.0,2.81,-1.97,-0.82,0.72,42.7915,-0.9584643568686317,-0.8701318685115721,-0.08833248835705965,33.28087335377284,42.7915,45.52410516723618,40.05889483276382
2022-12-29,600893,40.7,41.97,42.38,40.66,213932,896851996.0,4.21,2.74,1.12,0.87,42.6265,-0.8834471963064559,-0.872794934070549,-0.010652262235906873,43.447071965318415,42.6265,45.12942049414396,40.12357950585604
2022-12-30,600893,42.0,41.98,42.46,41.85,93330,395489814.0,1.45,0.02,0.01,0.38,42.5305,-0.8138075725462741,-0.860997461765694,0.04718988921941991,43.52980789724884,42.5305,44.9773303987007,40.083669601299306
2023-01-03,600893,41.87,43.48,43.8,41.8,253696,1103005039.0,4.76,3.57,1.5,1.03,42.4995,-0.6303143337307802,-0.8148608361587113,0.18454650242793114,54.32425997177676,42.4995,44.880839748966075,40.11816025103392
2023-01-04,600893,43.39,43.54,43.8,43.0,166403,727313533.0,1.84,0.14,0.06,0.67,42.4365,-0.47458243057071314,-0.7468051550411117,0.2722227244703985,54.69729545328193,42.4365,44.6303484450859,40.242651554914104
2023-01-05,600893,43.38,43.84,44.02,43.2,143592,631894660.0,1.88,0.69,0.3,0.58,42.3925,-0.3232302850114479,-0.6620901810351789,0.338859896023731,56.60562205541269,42.3925,44.43120424534943,40.35379575465057
2023-01-06,600893,43.59,43.67,44.0,43.28,120807,531475402.0,1.64,-0.39,-0.17,0.49,42.36,-0.21452726173839665,-0.5725775971758225,0.3580503354374258,55.186964958623264,42.36,44.292728641068315,40.427271358931684
2023-01-09,600893,43.6,42.24,43.88,41.9,263842,1130237893.0,4.53,-3.27,-1.43,1.07,42.287,-0.24099039436790548,-0.5062601566142391,0.2652697622463336,44.97592892041866,42.287,44.11945300076312,40.454546999236875
2023-01-10,600893,42.24,41.51,42.36,40.88,285582,1188104323.0,3.5,-1.73,-0.73,1.16,42.1965,-0.31721090689110554,-0.4684503066696124,0.15123939977850687,40.82338862106922,42.1965,43.994401832694365,40.398598167305636
2023-01-11,600893,41.34,41.01,41.94,40.91,164002,682374545.0,2.48,-1.2,-0.5,0.66,42.1115,-0.41319893343331415,-0.4574000320223528,0.044201098589038645,38.2204645316788,42.1115,43.96416591699792,40.25883408300208
2023-01-12,600893,41.86,41.14,42.12,41.01,147955,617665633.0,2.71,0.32,0.13,0.6,42.0245,-0.4733240376081653,-0.46058483313951537,-0.012739204468649956,39.30406721761584,42.0245,43.88802864212111,40.1609713578789
2023-01-13,600893,41.23,41.42,41.45,40.74,102936,426789119.0,1.73,0.68,0.28,0.42,41.96300000000001,-0.4927004122453482,-0.467007948960682,-0.025692463284666234,41.67689087872517,41.96300000000001,43.82107534831226,40.10492465168775
2023-01-16,600893,41.32,42.33,42.92,41.32,283550,1202780994.0,3.86,2.2,0.91,1.15,41.9565,-0.42967392043977526,-0.4595411432565007,0.029867222816725436,48.6966135067528,41.9565,43.80847489183998,40.10452510816002
2023-01-17,600893,42.33,42.91,43.36,42.06,161684,697108395.0,3.07,1.37,0.58,0.65,42.028,-0.32912981523097073,-0.43345887765139474,0.104329062420424,52.61153627398142,42.028,43.911025225536214,40.14497477446378
2023-01-18,600893,43.0,42.86,43.04,42.55,103813,448342668.0,1.14,-0.12,-0.05,0.42,42.0955,-0.25059378049210324,-0.3968858582195365,0.14629207772743325,52.24143637308883,42.0955,43.996115426646256,40.19488457335375
2023-01-19,600893,42.76,43.3,43.46,42.68,124131,538435117.0,1.82,1.03,0.44,0.5,42.207499999999996,-0.15110721446600905,-0.34773012946883103,0.19662291500282197,55.22632469117404,42.207499999999996,44.11482142021362,40.30017857978637
2023-01-20,600893,43.3,43.5,43.66,43.13,114466,500526147.0,1.22,0.46,0.2,0.46,42.3185,-0.055485463710901683,-0.2892811963172452,0.2337957326063435,56.5554743733102,42.3185,44.255159753288055,40.381840246711945
2023-01-30,600893,43.9,44.99,45.67,43.7,300858,1356299539.0,4.53,3.43,1.49,1.22,42.508,0.1389245742164391,-0.20364004221050835,0.34256461642694747,64.9123880118643,42.508,44.69527776014063,40.32072223985938
2023-01-31,600893,44.7,45.05,45.44,44.59,179940,816190577.0,1.89,0.13,0.06,0.73,42.663,0.2944432697524917,-0.10402337981790835,0.3984666495704,65.20266095388533,42.663,45.09572768718691,40.230272312813085
2023-02-01,600893,45.09,45.66,45.7,44.54,207080,941157437.0,2.57,1.35,0.61,0.84,42.8625,0.46159389138612283,0.009100074422897883,0.45249381696322494,68.09271437745925,42.8625,45.575091933927,40.149908066072996
2023-02-02,600893,45.89,44.98,45.95,44.61,224465,1016523232.0,2.93,-1.49,-0.68,0.91,43.069,0.5330470121374091,0.11388946196580015,0.419157550171609,61.91898710169952,43.069,45.766093991689175,40.37190600831083
2023-02-03,600893,44.74,46.46,46.58,44.39,375624,1731694056.0,4.87,3.29,1.48,1.52,43.2935,0.7010168701375648,0.2313149436001531,0.46970192653741166,68.59330029237265,43.2935,46.31524304003598,40.27175695996402
2023-02-06,600893,46.26,45.57,46.36,45.34,209361,963346175.0,2.2,-1.92,-0.89,0.85,43.473,0.753631238996519,0.33577820267942626,0.4178530363170927,61.60130716097146,43.473,46.586436043988364,40.359563956011634
2023-02-07,600893,45.67,45.14,45.71,44.85,147482,670352656.0,1.89,-0.94,-0.43,0.6,43.556,0.751962938370383,0.4190151498176176,0.33294778855276536,58.49868744384987,43.556,46.75313872079488,40.358861279205115
